timestamp,event_type,description,type
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:52,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:52,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:52,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:52,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:52,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:52,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:52,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:25:52,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:03,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:10,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:12,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:12,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:13,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:14,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:17,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:26:20,active_app,opera.exe | (4017) Advanced Computer Vision with Python - Full Course - YouTube - Opera ,browsing
2025-04-09 15:26:45,active_app,Discord.exe | #💭┃destiny2-chat | Cộng Đồng D2VN - Discord ,chatting
2025-04-09 15:27:15,active_app,Discord.exe | linga | Cộng Đồng D2VN - Discord ,chatting
2025-04-09 15:27:25,active_app,parsecd.exe | Parsec ,other
2025-04-09 15:27:28,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:27:30,active_app,Discord.exe | linga | Cộng Đồng D2VN - Discord ,chatting
2025-04-09 15:28:05,active_app,Discord.exe | #🎮┃game-tùm-lum | Cộng Đồng D2VN - Discord ,chatting
2025-04-09 15:28:15,active_app,Discord.exe | #💭┃destiny2-chat | Cộng Đồng D2VN - Discord ,chatting
2025-04-09 15:29:05,active_app,opera.exe | (4017) Advanced Computer Vision with Python - Full Course - YouTube - Opera ,browsing
2025-04-09 15:29:10,active_app,parsecd.exe | Parsec ,other
2025-04-09 15:29:11,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:11,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:11,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:13,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:14,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:17,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:17,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:18,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:18,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:18,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:18,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:21,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:22,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:22,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:22,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:22,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:22,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:22,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:22,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:22,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:22,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:22,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:22,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:22,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:23,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:23,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:24,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:24,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:25,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:26,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:26,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:26,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:26,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:26,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:26,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:26,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:26,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:26,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:28,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:28,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:28,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:31,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:31,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:39,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:40,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:42,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:45,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:46,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:48,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:49,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:52,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:53,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:54,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:54,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:55,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:56,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:29:59,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:00,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:00,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:01,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:02,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:02,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:03,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:03,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:09,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:09,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:10,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:10,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:11,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:12,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:13,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:15,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:17,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:19,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:19,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:20,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:21,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:23,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:25,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:26,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:27,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:28,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:28,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:30,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:30,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:33,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:34,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:35,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:36,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:36,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:39,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:40,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:43,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:44,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:46,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:51,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:53,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:57,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:58,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:59,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:30:59,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:31:01,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:31:05,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:31:06,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:31:08,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:31:09,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:31:10,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:31:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:31:17,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:31:19,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:31:20,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:31:20,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:31:21,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:31:26,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:31:30,active_app,opera.exe | (4017) Advanced Computer Vision with Python - Full Course - YouTube - Opera ,browsing
2025-04-09 15:33:11,keypress,type something | opera.exe | (4017) Advanced Computer Vision with Python - Full Course - YouTube - Opera ,browsing
2025-04-09 15:33:11,keypress,type something | opera.exe | (4017) Advanced Computer Vision with Python - Full Course - YouTube - Opera ,browsing
2025-04-09 15:33:12,keypress,type something | explorer.exe | Task Switching ,other
2025-04-09 15:33:13,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 15:33:13,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 15:33:14,keypress,type something | explorer.exe | Task Switching ,other
2025-04-09 15:33:15,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:33:15,active_app,parsecd.exe | Parsec ,other
2025-04-09 15:33:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:33:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:33:18,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:33:21,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:33:23,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:33:30,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:33:31,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:33:31,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:33:31,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:33:31,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:33:31,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:33:31,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:33:32,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:33:33,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 15:33:33,keypress,type something | parsecd.exe | Parsec ,other
